timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
184028680,1572936061200265,-339387288,188802940,133296,164608,0.263,0.68994015,0.623,0.9710001,0.68,1.0799999,99,105,0.030000001,-0.013,-0.027,0.065000005,5.0314217,0,nan,0.0,3,1,15
184229687,1572936061400265,-339387289,188802940,133287,164599,0.24200001,0.68994975,0.624,0.97300005,0.68,1.0799999,99,105,0.059000004,-0.042000003,0.042000003,0.095000006,5.0314217,0,nan,0.0,3,1,15
184429929,1572936061600266,-339387290,188802941,133286,164597,0.22600001,0.68995863,0.625,0.9760001,0.68,1.0799999,99,105,0.057000004,-0.042000003,0.038000003,0.041,5.0314217,0,nan,0.0,3,1,15
184628683,1572936061800266,-339387290,188802942,133296,164607,0.24900001,0.6899686,0.62600005,0.97800004,0.68,1.0799999,99,105,0.017,0.014,-0.008,0.1,5.0314217,0,nan,0.0,3,1,15
184829678,1572936062000266,-339387290,188802941,133300,164611,0.172,0.6899754,0.62700003,0.98,0.68,1.0799999,99,105,0.055000003,0.007,-0.054,0.015000001,5.0314217,0,nan,0.0,3,1,15
185028862,1572936062200266,-339387290,188802940,133321,164632,0.22700001,0.68998426,0.628,0.98300004,0.68,1.0799999,99,106,0.056,0.006,-0.055000003,-0.112,5.0314217,0,nan,0.0,3,1,15
185225700,1572936062400266,-339387289,188802939,133368,164679,0.17500001,0.6899913,0.629,0.98600006,0.68,1.0799999,99,106,0.080000006,0.030000001,-0.074,-0.008,5.0314217,0,nan,0.0,3,1,15
185425803,1572936062600267,-339387289,188802938,133398,164710,0.18400002,0.6899986,0.63100004,0.98700005,0.68,1.0799999,99,106,0.064,0.017,-0.062000003,0.017,5.0314217,0,nan,0.0,3,1,15
185628677,1572936062800267,-339387289,188802937,133404,164715,0.25,0.6900085,0.632,0.98800004,0.68,1.0799999,99,106,0.014,0.011000001,-0.008,-0.051000003,5.0314217,0,nan,0.0,3,1,15
185829975,1572936063000267,-339387288,188802937,133426,164737,0.19100001,0.69001603,0.632,0.989,0.68,1.0799999,99,106,0.056,0.055000003,-0.011000001,0.048,5.0314217,0,nan,0.0,3,1,15
186028730,1572936063200267,-339387287,188802938,133451,164762,0.13700001,0.69002163,0.633,0.99000007,0.68,1.0799999,99,108,0.044000003,0.014,0.042000003,0.008,5.0314217,0,nan,0.0,3,1,15
186229673,1572936063400268,-339387288,188802940,133463,164774,0.21900001,0.69003034,0.634,0.99100006,0.68,1.0799999,99,108,0.128,-0.058000002,0.11400001,0.158,5.0314217,0,nan,0.0,3,1,15
186623693,1572936063800268,-339387290,188802943,133429,164740,0.187,0.6900459,0.63600004,0.99700004,0.68,1.0799999,99,108,0.048,-0.037,0.031000001,-0.023000002,5.0314217,0,nan,0.0,3,1,15
186826790,1572936064000268,-339387291,188802944,133448,164759,0.231,0.69005513,0.63600004,1.0,0.68,1.0799999,99,108,0.097,-0.094000004,0.025,0.05,5.0314217,0,nan,0.0,3,1,15
187226701,1572936064400269,-339387292,188802945,133509,164820,0.21200001,0.6900726,0.637,1.005,0.68,1.0799999,99,108,0.09,-0.029000001,-0.085,-0.14400001,5.0314217,0,nan,0.0,3,1,15
187428688,1572936064600269,-339387291,188802943,133562,164873,0.216,0.6900812,0.637,1.006,0.68,1.0799999,99,108,0.098000005,0.021000002,-0.096,-0.163,5.0314217,0,nan,0.0,3,1,15
187631656,1572936064800269,-339387291,188802942,133611,164922,0.23400001,0.6900904,0.638,1.006,0.68,1.0799999,99,108,0.07,0.05,-0.049000002,-0.10300001,5.0314217,0,nan,0.0,3,1,15
187828667,1572936065000270,-339387289,188802942,133670,164982,0.26200002,0.69010085,0.63900006,1.006,0.68,1.0799999,99,108,0.033,0.030000001,0.013,-0.072000004,5.0314217,0,nan,0.0,3,1,15
188024667,1572936065200270,-339387288,188802943,133715,165027,0.208,0.69010925,0.63900006,1.006,0.68,1.0799999,99,110,0.041,0.035,-0.020000001,0.045,5.0314217,0,nan,0.0,3,1,15
188228686,1572936065400270,-339387287,188802943,133746,165058,0.18900001,0.69011676,0.63900006,1.0070001,0.68,1.0799999,99,110,0.047000002,0.046000004,-0.006,0.012,5.0314217,0,nan,0.0,3,1,15
188428661,1572936065600270,-339387286,188802943,133770,165081,0.21400002,0.6901251,0.63900006,1.008,0.65999997,1.0699999,99,110,0.047000002,0.047000002,0.003,0.10700001,5.0314217,0,nan,0.0,3,1,16
188628795,1572936065800270,-339387285,188802944,133774,165085,0.23400001,0.6901346,0.63900006,1.0090001,0.65999997,1.0699999,99,110,0.059000004,-0.025,0.053000003,0.179,5.0314217,0,nan,0.0,3,1,16
188828680,1572936066000271,-339387285,188802946,133775,165086,0.22200002,0.6901433,0.63900006,1.0090001,0.65999997,1.0699999,99,110,0.087000005,-0.035,0.080000006,0.17300001,5.0314217,0,nan,0.0,3,1,16
189028985,1572936066200271,-339387284,188802948,133777,165088,0.18900001,0.6901508,0.63900006,1.01,0.68,1.0799999,99,116,0.075,-0.033,0.067,0.071,5.0314217,0,nan,0.0,3,1,15
189228677,1572936066400271,-339387284,188802949,133786,165098,0.19900002,0.69015884,0.638,1.01,0.68,1.0799999,99,116,0.07,-0.007,0.069000006,0.115,5.0314217,0,nan,0.0,3,1,15
189424715,1572936066600271,-339387284,188802950,133787,165098,0.22900002,0.6901679,0.638,1.0090001,0.68,1.0799999,99,116,0.057000004,-0.042000003,0.039,0.119,5.0314217,0,nan,0.0,3,1,15
189628726,1572936066800272,-339387284,188802951,133784,165095,0.21100001,0.69017625,0.638,1.01,0.68,1.0799999,99,116,0.048,-0.026,0.040000003,-0.046000004,5.0314217,0,nan,0.0,3,1,15
189828688,1572936067000272,-339387283,188802951,133821,165132,0.238,0.6901857,0.637,1.0090001,0.68,1.0799999,99,116,0.025,0.015000001,-0.019000001,-0.164,5.0314217,0,nan,0.0,3,1,15
190028687,1572936067200272,-339387282,188802950,133839,165150,0.18,0.6901929,0.63600004,1.008,0.68,1.0799999,99,111,0.094000004,-0.059000004,-0.07300001,-0.12200001,5.0314217,0,nan,0.0,3,1,15
190228672,1572936067400272,-339387282,188802948,133898,165209,0.20500001,0.69020295,0.63500005,1.0070001,0.68,1.0799999,99,111,0.142,0.029000001,-0.13900001,-0.21200001,5.0314217,0,nan,0.0,3,1,15
190428907,1572936067600273,-339387281,188802944,133934,165245,0.17600001,0.69021434,0.63500005,1.006,0.68,1.0799999,99,111,0.22900002,0.035,-0.22600001,-0.16800001,5.0314217,0,nan,0.0,3,1,15
190627689,1572936067800273,-339387280,188802940,133953,165264,0.163,0.6902208,0.63500005,1.005,0.68,1.0799999,99,111,0.147,0.013,-0.14600001,-0.025,5.0314217,0,nan,0.0,3,1,15
190828045,1572936068000273,-339387279,188802938,133984,165295,0.194,0.69022846,0.63500005,1.0040001,0.68,1.0799999,99,111,0.10300001,0.056,-0.087000005,0.027,5.0314217,0,nan,0.0,3,1,15
191030416,1572936068200273,-339387277,188802937,133999,165310,0.2,0.6902365,0.63500005,1.0020001,0.68,1.0799999,99,111,0.061000004,0.033,-0.052,0.034,5.0314217,0,nan,0.0,3,1,15
191225775,1572936068400274,-339387276,188802937,134007,165318,0.20400001,0.6902445,0.63500005,1.001,0.68,1.0799999,99,111,0.041,-0.010000001,0.040000003,-0.048,5.0314217,0,nan,0.0,3,1,15
191426698,1572936068600274,-339387276,188802938,134016,165327,0.21700001,0.6902531,0.63600004,1.0,0.68,1.0799999,99,111,0.094000004,-0.07700001,0.053000003,0.046000004,5.0314217,0,nan,0.0,3,1,15
191626227,1572936068800274,-339387276,188802940,133989,165301,0.223,0.69026196,0.63600004,0.9990001,0.68,1.0799999,99,111,0.10700001,-0.07300001,0.078,0.149,5.0314217,0,nan,0.0,3,1,15
191826679,1572936069000274,-339387277,188802941,133962,165274,0.21400002,0.69027054,0.63500005,0.9990001,0.68,1.0799999,99,111,0.10700001,-0.065000005,0.085,0.14,5.0314217,0,nan,0.0,3,1,15
192026702,1572936069200274,-339387276,188802943,133946,165257,0.177,0.6902775,0.634,0.99600005,0.68,1.0799999,99,108,0.12200001,-0.032,0.11800001,0.124000005,5.0314217,0,nan,0.0,3,1,15
192223730,1572936069400275,-339387275,188802945,133914,165225,0.157,0.6902864,0.632,0.99300003,0.68,1.0799999,99,108,0.20600002,-0.046000004,0.201,0.082,5.0314217,0,nan,0.0,3,1,15
192429756,1572936069600275,-339387275,188802947,133893,165205,0.17300001,0.6902932,0.63100004,0.99300003,0.68,1.0799999,99,108,0.104,-0.035,0.098000005,-0.037,5.0314217,0,nan,0.0,3,1,15
192626934,1572936069800275,-339387274,188802947,133912,165224,0.20300001,0.69030124,0.63100004,0.99200004,0.68,1.0799999,99,108,0.08400001,-0.056,0.062000003,-0.109000005,5.0314217,0,nan,0.0,3,1,15
192829996,1572936070000275,-339387273,188802947,133928,165239,0.22500001,0.6903101,0.63000005,0.99100006,0.68,1.0799999,99,108,0.024,-0.022000002,0.010000001,-0.156,5.0314217,0,nan,0.0,3,1,15
193026115,1572936070200276,-339387272,188802947,133979,165290,0.23500001,0.69031954,0.629,0.99000007,0.68,1.0799999,99,107,0.033,0.033,0.001,-0.192,5.0314217,0,nan,0.0,3,1,15
193225966,1572936070400276,-339387270,188802945,134036,165347,0.23400001,0.69032884,0.629,0.989,0.68,1.0799999,99,107,0.101,0.080000006,-0.062000003,-0.209,5.0314217,0,nan,0.0,3,1,15
193427729,1572936070600276,-339387268,188802944,134076,165388,0.23200001,0.6903381,0.629,0.989,0.68,1.0799999,99,107,0.05,0.042000003,-0.027,-0.148,5.0314217,0,nan,0.0,3,1,15
193622761,1572936070800276,-339387267,188802942,134089,165401,0.215,0.6903466,0.629,0.98800004,0.68,1.0799999,99,107,0.067,0.045,-0.05,-0.091000006,5.0314217,0,nan,0.0,3,1,15
193825805,1572936071000277,-339387265,188802941,134092,165403,0.19000001,0.6903541,0.628,0.98700005,0.68,1.0799999,99,107,0.062000003,0.044000003,-0.043,-0.004,5.0314217,0,nan,0.0,3,1,15
194025780,1572936071200277,-339387263,188802939,134097,165408,0.201,0.69036216,0.62700003,0.98700005,0.68,1.0799999,99,108,0.068,0.060000002,-0.033,-0.002,5.0314217,0,nan,0.0,3,1,15
194226702,1572936071400277,-339387261,188802939,134098,165410,0.13000001,0.6903674,0.62700003,0.98700005,0.68,1.0799999,99,108,0.081,0.030000001,0.075,-0.010000001,5.0314217,0,nan,0.0,3,1,15
194425843,1572936071600277,-339387260,188802939,134103,165414,0.215,0.69037575,0.62600005,0.98700005,0.68,1.0799999,99,108,0.032,-0.015000001,0.029000001,0.072000004,5.0314217,0,nan,0.0,3,1,15
194626750,1572936071800278,-339387260,188802940,134086,165397,0.202,0.690384,0.62600005,0.98600006,0.68,1.0799999,99,108,0.096,-0.041,0.087000005,0.053000003,5.0314217,0,nan,0.0,3,1,15
194826737,1572936072000278,-339387260,188802941,134075,165386,0.20500001,0.690392,0.625,0.98600006,0.68,1.0799999,99,108,0.124000005,-0.086,0.089,0.105000004,5.0314217,0,nan,0.0,3,1,15
195026710,1572936072200278,-339387260,188802943,134069,165380,0.19100001,0.69039965,0.625,0.9850001,0.68,1.0799999,99,105,0.07700001,-0.0050000004,0.07700001,0.10700001,5.0314217,0,nan,0.0,3,1,15
195225747,1572936072400278,-339387260,188802944,134079,165390,0.21900001,0.6904096,0.624,0.9850001,0.68,1.0799999,99,105,0.155,-0.132,0.081,0.19700001,5.0314217,0,nan,0.0,3,1,15
195425707,1572936072600278,-339387261,188802945,134074,165385,0.171,0.69041646,0.623,0.98700005,0.68,1.0799999,99,105,0.082,-0.021000002,0.079,0.059000004,5.0314217,0,nan,0.0,3,1,15
195629915,1572936072800279,-339387261,188802946,134066,165377,0.15100001,0.69042236,0.62200004,0.98800004,0.68,1.0799999,99,105,0.109000005,-0.059000004,0.091000006,0.011000001,5.0314217,0,nan,0.0,3,1,15
195829873,1572936073000279,-339387260,188802947,134089,165400,0.16800001,0.690429,0.62100005,0.98700005,0.68,1.0799999,99,105,0.049000002,0.007,0.048,-0.024,5.0314217,0,nan,0.0,3,1,15
196029692,1572936073200279,-339387259,188802948,134125,165436,0.238,0.69043845,0.62,0.98600006,0.68,1.0799999,99,111,0.032,-0.0050000004,0.032,-0.095000006,5.0314217,0,nan,0.0,3,1,15
196229667,1572936073400279,-339387259,188802948,134161,165472,0.24300002,0.6904482,0.619,0.98600006,0.68,1.0799999,99,111,0.019000001,0.002,0.019000001,-0.192,5.0314217,0,nan,0.0,3,1,15
196421919,1572936073600280,-339387258,188802948,134199,165510,0.24000001,0.69045764,0.61800003,0.98600006,0.68,1.0799999,99,111,0.08400001,0.063,0.056,-0.22000001,5.0314217,0,nan,0.0,3,1,15
196629722,1572936073800280,-339387257,188802949,134216,165527,0.22600001,0.6904667,0.61800003,0.984,0.68,1.0799999,99,111,0.053000003,0.021000002,0.049000002,-0.082,5.0314217,0,nan,0.0,3,1,15
196829683,1572936074000280,-339387256,188802949,134226,165537,0.224,0.6904756,0.619,0.984,0.68,1.0799999,99,111,0.038000003,0.015000001,0.035,-0.037,5.0314217,0,nan,0.0,3,1,15
197029900,1572936074200280,-339387255,188802950,134225,165536,0.17600001,0.69048256,0.619,0.9850001,0.68,1.0799999,99,108,0.051000003,0.041,0.030000001,0.058000002,5.0314217,0,nan,0.0,3,1,15
197229737,1572936074400281,-339387254,188802950,134214,165525,0.21700001,0.69049114,0.62,0.984,0.68,1.0799999,99,108,0.025,0.018000001,0.018000001,0.10300001,5.0314217,0,nan,0.0,3,1,15
197429807,1572936074600281,-339387253,188802950,134220,165531,0.23500001,0.69050056,0.62,0.984,0.68,1.0799999,99,108,0.015000001,0.0,-0.015000001,0.156,5.0314217,0,nan,0.0,3,1,15
197630176,1572936074800281,-339387253,188802949,134221,165532,0.23600002,0.6905098,0.62100005,0.98300004,0.68,1.0799999,99,108,0.033,-0.033,0.0,0.049000002,5.0314217,0,nan,0.0,3,1,15
197829684,1572936075000281,-339387252,188802949,134224,165535,0.23400001,0.69051903,0.62100005,0.98300004,0.68,1.0799999,99,108,0.044000003,-0.041,0.017,0.087000005,5.0314217,0,nan,0.0,3,1,15
198029669,1572936075200282,-339387252,188802949,134227,165539,0.194,0.6905269,0.62100005,0.98200005,0.68,1.0799999,99,111,0.053000003,0.05,-0.019000001,0.010000001,5.0314217,0,nan,0.0,3,1,15
198229688,1572936075400282,-339387251,188802949,134244,165556,0.21900001,0.6905355,0.62100005,0.98300004,0.68,1.0799999,99,111,0.053000003,0.037,-0.038000003,0.087000005,5.0314217,0,nan,0.0,3,1,15
198429901,1572936075600282,-339387250,188802949,134242,165553,0.192,0.6905431,0.62100005,0.98200005,0.68,1.0799999,99,111,0.054,-0.039,0.038000003,-0.032,5.0314217,0,nan,0.0,3,1,15
198629405,1572936075800282,-339387250,188802949,134251,165563,0.208,0.69055134,0.62100005,0.98100007,0.68,1.0799999,99,111,0.032,-0.030000001,0.012,0.012,5.0314217,0,nan,0.0,3,1,15
198825780,1572936076000282,-339387250,188802950,134271,165582,0.23400001,0.69056076,0.62100005,0.98100007,0.68,1.0799999,99,111,0.012,-0.0050000004,0.011000001,-0.07,5.0314217,0,nan,0.0,3,1,15
199025707,1572936076200283,-339387250,188802950,134292,165604,0.20300001,0.6905688,0.62100005,0.98,0.68,1.0799999,99,106,0.061000004,-0.059000004,-0.016,0.021000002,5.0314217,0,nan,0.0,3,1,15
199229684,1572936076400283,-339387251,188802951,134330,165641,0.19600001,0.6905765,0.62,0.97800004,0.71,1.09,99,106,0.075,-0.051000003,0.055000003,0.047000002,5.0314217,0,nan,0.0,3,1,14
199425703,1572936076600283,-339387252,188802953,134350,165662,0.223,0.6905854,0.62,0.97700006,0.71,1.09,99,106,0.11400001,-0.109000005,0.035,0.097,5.0314217,0,nan,0.0,3,1,14
199629683,1572936076800283,-339387253,188802954,134370,165681,0.209,0.6905938,0.619,0.9760001,0.71,1.09,99,106,0.069000006,-0.043,0.054,-0.08800001,5.0314217,0,nan,0.0,3,1,14
199829617,1572936077000284,-339387253,188802955,134398,165709,0.19100001,0.6906013,0.619,0.9760001,0.71,1.09,99,106,0.046000004,-0.023000002,0.040000003,0.047000002,5.0314217,0,nan,0.0,3,1,14
200026185,1572936077200284,-339387252,188802956,134405,165716,0.22700001,0.69061035,0.619,0.975,0.71,1.09,99,112,0.028,0.021000002,-0.018000001,0.097,5.0314217,0,nan,0.0,3,1,14
200225709,1572936077400284,-339387252,188802955,134425,165737,0.22900002,0.6906194,0.619,0.975,0.71,1.09,99,112,0.075,0.023000002,-0.072000004,0.17,5.0314217,0,nan,0.0,3,1,14
200426686,1572936077600284,-339387251,188802954,134419,165731,0.186,0.69062674,0.61800003,0.97400004,0.71,1.09,99,112,0.079,0.019000001,-0.07700001,0.053000003,5.0314217,0,nan,0.0,3,1,14
200625748,1572936077800285,-339387250,188802953,134435,165746,0.19600001,0.6906346,0.61800003,0.97400004,0.71,1.09,99,112,0.081,0.045,-0.067,0.079,5.0314217,0,nan,0.0,3,1,14
200829666,1572936078000285,-339387249,188802952,134450,165761,0.208,0.6906428,0.61800003,0.97300005,0.71,1.09,99,112,0.064,0.042000003,-0.048,0.094000004,5.0314217,0,nan,0.0,3,1,14
201028696,1572936078200285,-339387248,188802951,134477,165788,0.127,0.69064784,0.61700004,0.97200006,0.71,1.09,99,105,0.083000004,0.008,-0.083000004,-0.020000001,5.0314217,0,nan,0.0,3,1,14
201229959,1572936078400285,-339387247,188802950,134497,165808,0.163,0.69065434,0.61600006,0.97,0.71,1.09,99,105,0.008,0.008,-0.002,0.001,5.0314217,0,nan,0.0,3,1,14
201428701,1572936078600286,-339387246,188802949,134505,165817,0.155,0.6906604,0.614,0.96700007,0.68,1.0799999,99,105,0.008,0.0,-0.008,-0.012,5.0314217,0,nan,0.0,3,1,15
201626717,1572936078800286,-339387245,188802950,134532,165843,0.21300001,0.690669,0.61300004,0.966,0.68,1.0799999,99,105,0.031000001,-0.016,0.026,-0.065000005,5.0314217,0,nan,0.0,3,1,15
201825657,1572936079000286,-339387245,188802950,134549,165861,0.24300002,0.6906786,0.61200005,0.96500003,0.68,1.0799999,99,105,0.019000001,0.010000001,0.016,-0.1,5.0314217,0,nan,0.0,3,1,15
202029272,1572936079200286,-339387244,188802950,134581,165892,0.22200002,0.6906875,0.611,0.96500003,0.68,1.0799999,99,106,0.057000004,0.028,-0.049000002,-0.186,5.0314217,0,nan,0.0,3,1,15
202229634,1572936079400286,-339387244,188802949,134602,165913,0.19000001,0.690695,0.611,0.96400005,0.68,1.0799999,99,106,0.065000005,-0.022000002,-0.062000003,-0.113000005,5.0314217,0,nan,0.0,3,1,15
202429679,1572936079600287,-339387244,188802947,134616,165928,0.192,0.6907027,0.611,0.96400005,0.68,1.0799999,99,106,0.16900001,0.027,-0.16700001,0.05,5.0314217,0,nan,0.0,3,1,15
202629979,1572936079800287,-339387243,188802944,134632,165944,0.19100001,0.6907102,0.61200005,0.96400005,0.68,1.0799999,99,106,0.14,0.087000005,-0.11000001,-0.038000003,5.0314217,0,nan,0.0,3,1,15
202828727,1572936080000287,-339387241,188802942,134644,165955,0.186,0.6907175,0.61200005,0.96400005,0.68,1.0799999,99,106,0.142,0.085,-0.11400001,0.011000001,5.0314217,0,nan,0.0,3,1,15
203028958,1572936080200287,-339387240,188802940,134655,165966,0.19600001,0.6990253,0.61200005,0.96500003,0.68,1.0799999,99,110,0.201,0.14400001,-0.14,-0.009000001,5.269081,0,nan,0.0,3,1,15
203224976,1572936080400288,-339387238,188802937,134644,165955,0.19500001,0.69903296,0.61200005,0.96500003,0.68,1.0799999,99,110,0.13900001,0.087000005,-0.109000005,0.021000002,5.269081,0,nan,0.0,3,1,15
204428970,1572936081600289,-339387230,188802934,134657,165969,0.19800001,0.69908357,0.61800003,0.96700007,0.68,1.0799999,99,109,0.076000005,0.076000005,-0.010000001,0.054,5.269081,0,nan,0.0,3,1,15
204625025,1572936081800289,-339387228,188802934,134660,165971,0.209,0.6990918,0.619,0.966,0.68,1.0799999,99,109,0.037,0.035,-0.012,0.013,5.269081,0,nan,0.0,3,1,15
204824723,1572936082000290,-339387228,188802934,134666,165977,0.22200002,0.6991005,0.62,0.96500003,0.71,1.09,99,109,0.013,0.008,0.009000001,0.10300001,5.269081,0,nan,0.0,3,1,14
205025730,1572936082200290,-339387227,188802935,134654,165965,0.22100002,0.699109,0.62100005,0.96500003,0.71,1.09,99,110,0.018000001,-0.0050000004,0.018000001,0.074,5.269081,0,nan,0.0,3,1,14
205224826,1572936082400290,-339387228,188802935,134644,165956,0.23400001,0.6991183,0.62200004,0.96400005,0.71,1.09,99,110,0.019000001,-0.019000001,0.004,0.11000001,5.269081,0,nan,0.0,3,1,14
205426676,1572936082600290,-339387229,188802936,134598,165909,0.246,0.6991279,0.623,0.96400005,0.71,1.09,99,110,0.058000002,-0.045,-0.036000002,0.21000001,5.269081,0,nan,0.0,3,1,14
205628678,1572936082800290,-339387230,188802937,134548,165859,0.24800001,0.6991377,0.623,0.96400005,0.71,1.09,99,110,0.125,-0.11800001,0.040000003,0.126,5.269081,0,nan,0.0,3,1,14
205829355,1572936083000291,-339387232,188802938,134534,165846,0.25100002,0.69914764,0.624,0.96500003,0.71,1.09,99,110,0.047000002,-0.047000002,-0.006,0.046000004,5.269081,0,nan,0.0,3,1,14
206025079,1572936083200291,-339387234,188802938,134516,165827,0.22800002,0.6991565,0.623,0.966,0.71,1.09,99,108,0.091000006,-0.085,-0.033,0.059000004,5.269081,0,nan,0.0,3,1,14
206227907,1572936083400291,-339387236,188802938,134477,165788,0.21200001,0.69916487,0.623,0.966,0.71,1.09,99,108,0.11400001,-0.104,-0.046000004,0.033,5.269081,0,nan,0.0,3,1,14
206428668,1572936083600291,-339387238,188802938,134456,165767,0.23,0.6991738,0.623,0.96800005,0.84999996,1.3,99,108,0.11100001,-0.109000005,-0.017,0.043,5.269081,0,nan,0.0,3,1,13
206628688,1572936083800292,-339387239,188802938,134456,165768,0.23,0.69918287,0.623,0.96900004,0.71,1.09,99,108,0.109000005,-0.109000005,0.009000001,0.031000001,5.269081,0,nan,0.0,3,1,14
206828670,1572936084000292,-339387240,188802938,134455,165766,0.19700001,0.69919056,0.623,0.9710001,0.71,1.09,99,108,0.10700001,-0.10300001,0.032,-0.021000002,5.269081,0,nan,0.0,3,1,14
207028693,1572936084200292,-339387241,188802938,134438,165749,0.186,0.6991979,0.623,0.9710001,0.68,1.0799999,99,109,0.028,-0.028,-0.004,-0.034,5.269081,0,nan,0.0,3,1,15
207229658,1572936084400292,-339387241,188802938,134426,165738,0.246,0.6992075,0.62200004,0.9710001,0.68,1.0799999,99,109,0.058000002,0.057000004,0.006,-0.076000005,5.269081,0,nan,0.0,3,1,15
